id;descricao;unidadeMedida;quantidade;valorUnitario;valorTotal;origem_arquivo
123079;EncadernaÃ§Ã£o de atÃ© 200 folhas. com papel tamanho A4. inclui;UND;20;2.63;52.6;itens_3a4fd6d1-64ce-41f2-8521-6713d1aa6116.csv
123080;EncadernaÃ§Ã£o acima de 200 folhas. com papel tamanho A4. incl;UND;10;3.38;33.8;itens_3a4fd6d1-64ce-41f2-8521-6713d1aa6116.csv
4544438;ServiÃ§os tÃ©cnicos especializados para elaboraÃ§Ã£o da PLANTA D;MES;4;8000;32000.0;itens_3a56e8a2-f185-4c3d-8262-ad27f3ae0cfe.csv
27696;Boca de lobo em alvenaria de bloco de concreto;UND;750;1078.21;808657.5;itens_3a7832bd-e085-403d-ae04-7229cb29ac51.csv
27697;Boca de lobo combinada com grelha com requadro;UND;70;1587.55;111128.5;itens_3a7832bd-e085-403d-ae04-7229cb29ac51.csv
4685691;Cortina hosp. vinil liso com tela de 50 cm. cor azul;MET;55.8;188.5;10518.3;itens_3b08fe48-5630-4db6-9db2-c43998ea5938.csv
4685692;Cortina hosp. vinil liso com tela de 30 cm. cor azul;MET;21.6;174;3758.4;itens_3b08fe48-5630-4db6-9db2-c43998ea5938.csv
4685693;TRILHO DE ALUMINIO;M;64.5;72.5;4676.25;itens_3b08fe48-5630-4db6-9db2-c43998ea5938.csv
4685694;Curvas;UN;10;72.5;725.0;itens_3b08fe48-5630-4db6-9db2-c43998ea5938.csv
4685695;Tirantes;UN;45;36.3;1633.5;itens_3b08fe48-5630-4db6-9db2-c43998ea5938.csv
4685696;MAO DE OBRA (INSTALAÃAO);UND;1;1975;1975.0;itens_3b08fe48-5630-4db6-9db2-c43998ea5938.csv
4686035;ESTEIRA ERGOMÃTRICA PARA ACADEMIA;UN;3;13590;40770.0;itens_3b11c3f3-24f1-4938-88da-75e6507ad74a.csv
4686036;ESTEIRA ERGOMÃTRICA COM MONITORAMENTO;UN;1;53490;53490.0;itens_3b11c3f3-24f1-4938-88da-75e6507ad74a.csv
4544660;BotijÃ£o TÃ©rmico Coffee Break 12 litros;UND;146;103;15038.0;itens_3b72b16b-2bee-4528-bc44-7d24624ada3b.csv
4544661;Carrinho Plataforma de aÃ§o dobrÃ¡vel. 300 kg;UND;5;1000;5000.0;itens_3b72b16b-2bee-4528-bc44-7d24624ada3b.csv
4544662;Conjunto para bolo 2 peÃ§as inox redondo;UND;5;101.19;505.95;itens_3b72b16b-2bee-4528-bc44-7d24624ada3b.csv
4544663;Porta paleteira;UND;2;2971;5942.0;itens_3b72b16b-2bee-4528-bc44-7d24624ada3b.csv
4543976;LOTEAMENTO UNIVERSITÃRIO II. MATRÃCULA 99.160;UND;1;202500;202500.0;itens_3c3c9112-20cc-45f1-b517-f9b0382cc2bb.csv
4544425;LocaÃ§Ã£o de escavadeira hidrÃ¡ulica 21 Ton. Com operador e sem;HORA;1000;123.9;123900.0;itens_3cd8113c-c4bc-4211-9f9c-89850ca2184d.csv
189664;Projeto ArquitetÃ´nico - Layout existente (levantamento e des;M2;3910;1.45;5669.5;itens_3dabb887-3f4b-4ec7-8aad-450f5b312715.csv
189665;Projeto Estrutural de Concreto Armado + FundaÃ§Ãµes;M2;1143.05;4.5;0.0;itens_3dabb887-3f4b-4ec7-8aad-450f5b312715.csv
189666;Projeto estrutura metÃ¡lica;M2;111.1;2;0.0;itens_3dabb887-3f4b-4ec7-8aad-450f5b312715.csv
4543714;SERVICOS;HORA;2125;75;159375.0;itens_3dcaaa93-232c-42f7-8dc0-8d508402e8a2.csv
4544400;Painel clube de matemÃ¡tica;UND;22;216.2746;4758.04;itens_3ee8d047-5528-4873-81b1-a01a672d5da8.csv
4544401;ArmÃ¡rios para vestuÃ¡rios;UND;80;250.8787;20070.3;itens_3ee8d047-5528-4873-81b1-a01a672d5da8.csv
4544402;ArmÃ¡rio tipo prateleira estrutura;UND;13;519.0594;6747.77;itens_3ee8d047-5528-4873-81b1-a01a672d5da8.csv
4544403;ArmÃ¡rios para pasta de arquivo;UND;10;337.3886;3373.89;itens_3ee8d047-5528-4873-81b1-a01a672d5da8.csv
4686155;Papel Off-Set. alcalino. formato A-4;CX;488;139;67832.0;itens_3f2d4c93-6ee4-4f10-ad70-965e5668ced8.csv
4542964;PavimentaÃ§Ã£o a base de blocos de concreto (lajotas) nas ruas;SV;1;690353.1;690353.1;itens_400bef79-bb7a-46ff-bcde-4e149276c01d.csv
4544535;ExecuÃ§Ã£o da infraestrutura necessÃ¡ria para instalaÃ§Ã£o de 2 (;SV;1;120800;120800.0;itens_400d3af0-4079-4a3e-a74f-683df25ed494.csv
4544344;ConstruÃ§Ã£o de garagem com Ã¡rea de 11.21mÂ². para uso do carro;SV;1;14042.74;14042.74;itens_409136e9-9d26-4408-8a36-bd48c62aa6c0.csv
108027;Posto de vigia desarmado;MES;12;16454.08;197448.96;itens_40b8a84a-47a7-4c12-82ac-b091f302e5cb.csv
4543210;Fecha 4-jogo dos quadrados;UND;150;67.29;10093.5;itens_41924b22-1150-4e3b-9537-7d5860516601.csv
4543211;Jogo 4 em 1;UND;90;127.19;11447.1;itens_41924b22-1150-4e3b-9537-7d5860516601.csv
4543212;Torre de equilÃ­brio 48 peÃ§as;UND;150;59.39;8908.5;itens_41924b22-1150-4e3b-9537-7d5860516601.csv
4623193;COMPUTADOR COMPLETO;UND;31;2537.33;78657.23;itens_42cdf11c-3f24-4bf0-a03d-1d54496e79ef.csv
4623195;PROJETOR MULTIMÃDIA COM TELA DE PROJEÃÃO;UND;129;3488.5;450016.5;itens_42cdf11c-3f24-4bf0-a03d-1d54496e79ef.csv
4623196;TELEVISOR SMART 65;UND;15;4943;74145.0;itens_42cdf11c-3f24-4bf0-a03d-1d54496e79ef.csv
4623197;CAIXA DE SOM AMPLIFICADA;UND;165;690;113850.0;itens_42cdf11c-3f24-4bf0-a03d-1d54496e79ef.csv
4627024;COMPUTADOR COMPLETO;UND;739;2500;1847500.0;itens_42cdf11c-3f24-4bf0-a03d-1d54496e79ef.csv
221623;PublicaÃ§Ã£o de atos oficiais no Diario Oficial da Uniao;CM/C;0;38.92;0.0;itens_447bea8d-d75c-48ff-9e3e-4fbe11c56872.csv
141124;Ãnibus rodoviÃ¡rio convencional. tipo executivo. com 46 (quar;KM;8750;4.92;0.0;itens_456d2e7b-0371-4f06-93fb-8ad59fc0db42.csv
141125;Micro-Ã´nibus rodoviÃ¡rio. tipo executivo com 29 (vinte e nove;KM;6875;3.74;0.0;itens_456d2e7b-0371-4f06-93fb-8ad59fc0db42.csv
4543977;LOTEAMENTO JARDIM FÃBIO SILVA. MATRÃCULA 44692;UND;1;60100;60100.0;itens_4580ac63-a44e-4ead-a4a8-11ce77724de3.csv
4685690;PrestaÃ§Ã£o de serviÃ§o de MOTORISTA DE AMBULÃNCIA  devidamente;MES;6;63581.6;381489.6;itens_45ab9c49-f928-4e43-b406-296a9a038530.csv
4542992;Pino articulaÃ§Ã£o;PÃA;2;506;1012.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542993;Kit cano hidrÃ¡ulico;PÃA;1;1628.4;1628.4;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542994;bucha pino articulaÃ§Ã£o;PÃA;2;414;828.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542995;Sobre-chassis;PÃA;1;2024;2024.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542996;Kit reparo cilindro sapata;PÃA;1;331.2;331.2;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542997;brunimento cilindro sapata;PÃA;1;220.8;220.8;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542998;FILTRO HIDRAULICO;UND;1;193.2;193.2;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4542999;Mangueiras hidrÃ¡ulicas Ã¡rvore;PÃA;11;368;4048.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543000;mangueiras hidrÃ¡ulicas lanÃ§a;PÃA;4;322;1288.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543001;TOMADA DE FORÃA;PC;1;2300;2300.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543002;capa proteÃ§Ã£o completo;PÃA;1;690;690.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543003;OLEO HIDRAULICO;PÃA;6;193.2;1159.2;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543004;pintura equipamento;SV;1;3220;3220.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543005;conjunto tÃ©cnil;PÃA;2;184;368.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543006;Plataforma operacional;PÃA;2;506;1012.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543007;GRAMPO;PÃA;8;138;1104.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4543008;serviÃ§o de mÃ£o de obra. com solda. mecÃ¢nico e outros.;SV;1;4508;4508.0;itens_461b5f48-cd8f-4c76-b610-4031ec90a62e.csv
4544938;ARMÃRIO ALTO DE 02 PORTAS;UND;412;580;238960.0;itens_4645ffb9-10cf-478b-915b-2e93cb4396eb.csv
4544939;MESA DO PROFESSOR-  PÃ METAL PASSA CABOS MED. APROX. 1300x73;UND;130;356;46280.0;itens_4645ffb9-10cf-478b-915b-2e93cb4396eb.csv
4686130;PrestaÃ§Ã£o de serviÃ§os de limpeza e desinfecÃ§Ã£o de ambientes;HR;357;63;22491.0;itens_46a035b3-ee09-45ce-9902-cf88ab37e748.csv
141721;ConstruÃ§Ã£o do prÃ©dio do CENTRO DE EDUCAÃÃO INFANTIL MUNICIPA;SV;0;1563609;0.0;itens_48ef1031-0df3-45bc-bb4e-f3197ac731f3.csv
4686029;PretaÃ§Ã£o de Serv. de Coleta Transp. tratamento atravÃ©s de Au;KG;24000;2.55;61200.0;itens_49d9f4a3-b993-4c5d-b50c-e44bd61192b9.csv
112434;Placa de inauguraÃ§Ã£o 01: 400X600X1mm;UND;8;985;7880.0;itens_49f4c111-b8bc-4e93-b1a8-b540c6b4f493.csv
4685697;Luva lÃ¡tex nÃ£o estÃ©ril p/ procedimento - tamanho P.;CX;307;33.9;10407.3;itens_4a14f07c-7d8a-454f-88f8-7a33183dcdc6.csv
4685698;Luva lÃ¡tex nÃ£o estÃ©ril p/ procedimento - tamanho M.;CX;375;33.9;12712.5;itens_4a14f07c-7d8a-454f-88f8-7a33183dcdc6.csv
4685699;Luva lÃ¡tex nÃ£o estÃ©ril p/ procedimento - tamanho G.;CX;200;33.9;6780.0;itens_4a14f07c-7d8a-454f-88f8-7a33183dcdc6.csv
4686106;ContrataÃ§Ã£o de empresa para PrestaÃ§Ã£o de serviÃ§o de corte de;UN;120000;0.18;21600.0;itens_4a409db0-88f2-4511-ac7d-cdbbf8ee9510.csv
4686176;Caixa organizadora  capac. 10 lt;UN;150;17.7;2655.0;itens_4a672ac8-c0b7-45d3-aea1-68b17d5b837e.csv
4686177;TNT (TECIDO NÃO TEXTURIZADO);ROLO;30;82.7;2481.0;itens_4a672ac8-c0b7-45d3-aea1-68b17d5b837e.csv
4544882;Webcam;UND;220;234;51480.0;itens_4b0e226a-e556-4a87-b26d-ede501b91742.csv
113617;ExecuÃ§Ã£o de serviÃ§os necessÃ¡rios Ã  realizaÃ§Ã£o das obras de r;SV;1;5559279.79;1299271.77;itens_4b42af9b-f71d-4d94-a627-3b214356f9ba.csv
4686046;Parede de vidro temperado 08mm. com uma porta vidro temperad;M2;20;355;7100.0;itens_4c59f264-7a4f-4c63-8ea4-4ff0c22024e0.csv
4686047;DivisÃ³rias em Eucatex 35mm. tipo naval simples. com perfis e;M2;68.06;87.5;5955.25;itens_4c59f264-7a4f-4c63-8ea4-4ff0c22024e0.csv
4686048;Quatro portas Eucatex completas (0.82m x 2.11m). instaladas;UN;4;310;1240.0;itens_4c59f264-7a4f-4c63-8ea4-4ff0c22024e0.csv
4686049;Persianas horizontais em alumÃ­nio 25mm. cor branca. instalad;M2;29.48;134.5;3965.06;itens_4c59f264-7a4f-4c63-8ea4-4ff0c22024e0.csv
4542760;ElaboraÃ§Ã£o do projeto bÃ¡sico/executivo de engenharia da macr;SV;1;63761.8;63761.8;itens_4c617485-9f16-4c6e-a873-05e5c210670a.csv
4544880;PROJETOR MULTIMÃDIA COM TELA DE PROJEÃÃO;UND;21;3490;73290.0;itens_4ca026f1-3a78-4fed-8d98-75a4600af0cf.csv
4686180;Papel Off-Set. alcalino. formato A-4;CX;162;152;24624.0;itens_4cf163ec-8b28-4083-8d80-a45662de0fd5.csv
4543498;PrestaÃ§Ã£o de serviÃ§os relacionados Ã  consultoria em Tecnolog;HORA;1000;77.31;77310.0;itens_4d48d3a0-a1bc-47ea-8d9b-6108e26f93a2.csv
4544433;ExecuÃ§Ã£o dos serviÃ§os de conservaÃ§Ã£o estrutural das rodovias;SV;1;1776567.26;1776567.26;itens_4dccbecf-621d-4a39-a9b3-024827d27fcf.csv
115139;Pacote de voz ilimitado. SMS ilimitado e internet 1GB;UND;21;92;1932.0;itens_4dec639a-a8ec-4da5-8b97-42def74c37a7.csv
115140;Pacote de voz ilimitado. SMS ilimitado e internet 3GB;UN;8;120;960.0;itens_4dec639a-a8ec-4da5-8b97-42def74c37a7.csv
115141;Pacote de voz ilimitado. SMS ilimitado e internet 6GB;UND;2;192;384.0;itens_4dec639a-a8ec-4da5-8b97-42def74c37a7.csv
4543675;ACELADOR SECAGEM PU 900ML;LAT;50;29;1450.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543676;AMARELO CASE ESM SINT AUTOMOTIVO 3.6L;GAL;20;79;1580.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543677;AMARELO NEW HOLLAND ESM SINT AUTOMOTIVO 3.6L;GAL;35;79;2765.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543678;BRANCO ACABAMENTO ESM SINT AUTOMOTIVO 3.6L;GAL;45;69;3105.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543679;BRANCO BANCHISA POLIURETANO 3.6L;GAL;45;110;4950.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543680;BRANCO DIAMANTE FORD POLIURETANO 3.6L;GAL;5;130;650.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543681;CATALISADOR 900ML;LAT;45;44;1980.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543682;CATALISADOR RESINA;UND;40;2;80.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543683;CERA 200g;LAT;60;13;780.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543684;COADOR PINTURA;UND;120;0.6;72.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543685;DISCO ROQUITE N80 A  1200;UND;350;1.6;560.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543686;ESTOPA DE PANO;KG;235;5;1175.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543687;ESTOPA PCT 400GR;PCT;120;3;360.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543688;FITA CREPE 24MM X 50M;UND;120;4.9;588.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543689;FITA DUPLA FACE EXTRA FORTE 15MM X 20M;UND;25;63;1575.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543690;FUNDO PU 5:1 900ML;LAT;60;27;1620.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543691;LIXA DAGUA NÂº 100 A 400;UND;800;1.4;1120.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543692;LIXA FERRO NÂº 36 A 220;UND;600;2;1200.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543693;MANTA DE FIBRA 500G;PCT;45;11;495.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543694;MASSA DE POLIR BASE AGUA 900ML;LAT;50;26;1300.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543695;MASSA PLASTICA UNIV 900g;LAT;95;20;1900.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543696;MASSA RAPIDA 900ML;LAT;60;16;960.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543697;PAPEL ISOLAMENTO 180X45 (ROLO);RL;20;22;440.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543698;PAPEL ISOLAMENTO 180X95 (ROLO);RL;20;31;620.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543699;PISTOLA PINTURA BICO 1.3MM. 32 PSI. 190ML/MIN;UND;1;540;540.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543700;PRATA OPALESCENTE SINT. 3.6L;GAL;15;80;1200.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543701;PRETO CHASSI SB ESM SINT AUTOMOTIVO 3.6L;GAL;60;69;4140.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543702;PRETO FOSCO SINT. 3.6L;GAL;60;69;4140.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543703;RESINA 800ML;LAT;50;18;900.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543704;THINNER REF 2750 5L;LAT;95;39;3705.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543705;THINNER REF 5000 P/ PU 5L;LAT;60;69;4140.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543706;VERDE FOLHA SINT. 3.6L;GAL;50;110;5500.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
4543707;VERMELHO SINT. 3.6L;GAL;50;72;3600.0;itens_4ec97057-1406-49a6-b97a-4aec4b631948.csv
113525;ConstruÃ§Ã£o da edificaÃ§Ã£o do prÃ©dio do CENTRO DE EDUCAÃÃO INF;SV;0;1479000;153324.6;itens_4ede7322-a897-4ab8-84cc-d1bee5b179cd.csv
195483;20 Pontos de alarme Sensores de monitoramento interno;MES;0;664.99;0.0;itens_50dbe456-dbea-4f1f-bf18-e014ed86e65a.csv
195484;01 Pontos de alarme Sensores de monitoramento externo;MES;0;59.85;0.0;itens_50dbe456-dbea-4f1f-bf18-e014ed86e65a.csv
195485;31 PONTO CFTV CÃ¢meras de monitoramento  - bullet e dome;MES;0;3607.59;0.0;itens_50dbe456-dbea-4f1f-bf18-e014ed86e65a.csv
195486;01 PONTO CFTV CÃ¢meras de monitoramento  - fisheye;MES;0;206.15;0.0;itens_50dbe456-dbea-4f1f-bf18-e014ed86e65a.csv
40631;LocaÃ§Ã£o de imÃ³vel. 01(um) pavilhÃ£o com pavimento tÃ©rreo e me;MES;6;6421.79;38530.74;itens_5200a9a8-62f9-4111-9e1d-c4218b2cdb43.csv
4686050;APARELHO TELEFONICO;UND;30;52.66;1579.8;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686051;APARELHO TELEFONICO S/ FIO;UNI;8;163.47;1307.76;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686052;APARELHO C/ HEADSET COMPACTO;UNI;6;317.42;1904.52;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686053;Switch de 8 portas 10/100;UN;8;149.23;1193.84;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686054;Switch de16 portas 10/100;UND;8;306.16;2449.28;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686055;Switch 24 portas 10/100/1000;UND;7;1352.8;9469.6;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686056;Patch panel Cat 05E 24 portas;UN;25;530.15;13253.75;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686057;ROTEADOR MODEM WIRELLES;UN;7;319.22;2234.54;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686058;RACK DE 19 7U X 450 MM PAREDE;UN;10;779.93;7799.3;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686059;Estabilizador 500 VA;UND;7;269.67;1887.69;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686060;Bucha 6;UND;500;0.39;195.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686061;Cabo utp Lan Cat. 5E;M;7625;2.43;18528.75;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686062;Canaleta sistema 20 x 10 x 2000 mm;M;490;11.28;5527.2;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686063;Canaleta sistema 50 x 20 x 2000 mm;M;490;14.21;6962.9;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686064;Conector RJ 45 Cat. 5E;UND;500;2.12;1060.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686065;ETIQUETA IDENTIFICAÃÃO PONTO REDE;UN;800;0.49;392.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686066;Fio ElÃ©trico Flexivel 2.5mm;M;7000;2.38;16660.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686067;AbraÃ§adeira pct com 100 unidades;UND;15;60.52;907.8;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686068;Fita isolante rolo com 20m.;UND;30;14.24;427.2;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686069;Parafuso para bucha 6;UND;1500;0.45;675.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686070;Patch Cord 2.5m Cat 5E;M;300;18.07;5421.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686071;Patch Cord 1.5m Cat 5E;UND;300;15.96;4788.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686072;Tomada 2P + terra NBR;UND;250;10.71;2677.5;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686073;Caixa sist. X 3 X 3;UND;300;7.72;2316.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686074;Espelho Sistema X 2 furos para RJ 45;UND;250;7.12;1780.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686075;FRENTE FALSA 01 U PARA RACK 19;MET;100;32.93;3293.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686076;REGUA P/ RACK 19 C/ 06 TOMADAS;UN;30;190.39;5711.7;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686077;Fio telefÃ´nico FE 100(Drope);M;600;1.5;900.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686078;Conjunto de porca gaiola;UND;200;4.05;810.0;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4686079;Jack RJ 45 Keystone;UND;350;29.85;10447.5;itens_5211029b-6fa4-4a1d-98b1-26aaf7fe3a8f.csv
4513052;Ãnibus rodoviÃ¡rio convencional. tipo executivo. com 46 (quar;KM;35000;4.6;161000.0;itens_52533195-2d7b-4f53-aced-d6ac1e852578.csv
4513053;Micro-Ã´nibus rodoviÃ¡rio. tipo executivo com 29 (vinte e nove;KM;27500;3.5;96250.0;itens_52533195-2d7b-4f53-aced-d6ac1e852578.csv
95305;prestaÃ§Ã£o de serviÃ§os continuados de Tecnologia da InformaÃ§Ã£;MES;12;2300.34;27604.08;itens_52d8415d-7d18-4a0b-bace-dc377dd4a926.csv
4544885;PROJETO: TULU E SEUS AMIGOS;UND;636;429.5;273162.0;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544886;PROJETO CIRANDA LITERATURA PARA 1Âº ANO;UND;450;450;202500.0;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544887;PROJETO CIRANDA LITERATURA PARA 2Âº ANO;UND;375;450;168750.0;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544888;PROJETO CIRANDA LITERATURA PARA 3Âº ANO;UND;380;450;171000.0;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544889;COLEÃÃO CASA DOS SENTIMENTOS;UND;208;148.9;30971.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544890;NINGUÃM RI DE UM LEÃO;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544891;AÃ VEM O CROCODILO;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544892;GRANDE URSO. PEQUENO URSO;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544893;NÃO TENHA MEDO. ALFREDO!;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544894;SÃ SEI QUE Ã ASSIM;UND;156;18.9;2948.4;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544895;BINHO BRAVINHO;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544896;AI!;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544897;UM DIA MUITO MOVIMENTADO;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544898;OS GÃMEOS BAGUNCEIROS;UND;186;14.75;2743.5;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544899;NÃO!;UND;156;28.6;4461.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544900;POR QUÃ?;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544901;CONFUSÃO NA MONTANHA;UND;156;28.6;4461.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544902;A OVELHA ROSA DA DONA ROSA;UND;156;28.6;4461.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544903;EU CONSIGO!;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544904;LUI E MILA;UND;156;28.6;4461.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544905;O POLVO ANIMADO;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544906;HUM. HORA DO LANCHE!;UND;156;24.7;3853.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544907;CASA DE PENSÃO;UND;81;24.7;2000.7;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544908;IlÃ­ada;UND;81;27.6;2235.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544909;AS VIAGENS DE GULLIVER;UND;81;24.6;1992.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544910;A ODISSEIA;UND;81;24.6;1992.6;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544911;O PALHAÃO E A MENINA DE RODAS;UND;260;27.7;7202.0;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544912;ESTRELAS MÃGICAS;UND;156;27.7;4321.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
4544913;EU LEITOR. EU AUTOR;UND;156;27.7;4321.2;itens_52f2d693-8a95-4415-9180-14cd7aaa8091.csv
