tipo;descricao;arquivo;origem_arquivo
Aditamento;Aditivo 9 - Aditivo de Valor (AcrÃ©scimo);831bb11f-85a3-485a-9d0e-c993ec1d1221;documentosRelacionados_ec71f263-885e-40da-8def-0cebb5c4a404.csv
Aditamento;Aditivo 10 - Aditivo de Valor (SupressÃ£o);1c4aff9e-0977-4d29-984a-9ed9c183c900;documentosRelacionados_ec71f263-885e-40da-8def-0cebb5c4a404.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;68d47069-e303-4852-b54e-3b7d07277c13;documentosRelacionados_eefc6ee0-b9aa-46a2-8694-39bbd78f69d2.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;33308a93-7722-4c65-aaa8-80316bb86256;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;65eea820-b9a0-4c1f-bfbb-3ad35817f53f;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;Aditivo 4 - Aditivo de Valor (SupressÃ£o);3578e630-3168-467c-b6b0-3070d2cdabac;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;TA04 Cont. 107.FMS.20 - SupressÃ£o de serviÃ§os - CLINIGASTRO.docx;469a04b1-6b1d-4607-8728-e075d6b66a46;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;Aditivo 3 - Aditivo de Valor (SupressÃ£o);80fe0d18-2144-43ff-ba56-e73f1b0a00ed;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;Aditivo 5 - Aditivo de Prazo;0abb4246-e243-4039-b996-80ab5fdd7489;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;TA05 - Cto. 107.20 - ProrrogaÃ§Ã£o de VigÃªncia - CLINIAGASTRO.docx;41c4d836-d0f7-4444-a12e-6f25c34089df;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;TA06 - Cto. 107.20 - ProrrogaÃ§Ã£o de VigÃªncia - CLINIAGAS.docx;0cc7a67d-fb7d-410c-99e1-085ed866013b;documentosRelacionados_ef3c3392-1037-47b6-ae13-bcddc3bc4650.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;0e3b364a-a5db-481b-b4d0-d660bcd8433b;documentosRelacionados_f0c59fa1-9d25-4e7f-9b12-b8a8f2fbbc23.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;71f7a989-a3fc-445d-b31b-d4a2639c2e18;documentosRelacionados_f0c59fa1-9d25-4e7f-9b12-b8a8f2fbbc23.csv
Aditamento;TA04 - Cto. 146.2020 - ProrrogaÃ§Ã£o de VigÃªncia - DAMIANI.docx;5d6dadc6-fdcf-456d-a8c2-cf7f18e30ac3;documentosRelacionados_f0c59fa1-9d25-4e7f-9b12-b8a8f2fbbc23.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;0016b194-0903-43ad-bee6-e5f57228c158;documentosRelacionados_f177d30a-272f-4462-9162-db1d5131609c.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;6fd083f3-3096-4257-987e-8b938b6c1601;documentosRelacionados_f177d30a-272f-4462-9162-db1d5131609c.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;141a60b6-614e-40a0-ab44-9fb82a99c559;documentosRelacionados_f177d30a-272f-4462-9162-db1d5131609c.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;f48e9ab6-b5f6-4981-8ff8-3645a264d11c;documentosRelacionados_f2635cb6-3d9e-421b-8fd4-b596426347c5.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;807c02f7-0ffe-4732-b9bf-bebee823ced3;documentosRelacionados_f2635cb6-3d9e-421b-8fd4-b596426347c5.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;bc15da40-6f37-428a-af36-8e4daead1ff4;documentosRelacionados_f48bdeeb-0f70-4b3c-b75d-d241151a83c9.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;e72d3f7a-13c5-4ec8-b8d6-bb1d914623a7;documentosRelacionados_f48bdeeb-0f70-4b3c-b75d-d241151a83c9.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;ceb151e1-bfb3-4272-a96f-be27e88ad000;documentosRelacionados_f48bdeeb-0f70-4b3c-b75d-d241151a83c9.csv
Aditamento;TA04 - Cto. 048.2020 - ProrrogaÃ§Ã£o de VigÃªncia - SOS CORAÃÃO.docx;644492f9-3be6-4e7b-a7bf-11ad72471d54;documentosRelacionados_f48bdeeb-0f70-4b3c-b75d-d241151a83c9.csv
Aditamento;Aditivo 6 - Aditivo de Prazo;295b2a0e-171b-4113-9622-aaeaa122abd7;documentosRelacionados_f5124cf8-33ab-4f77-9bbe-f016441b1690.csv
Aditamento;Aditivo 7 - Aditivo de Valor (SupressÃ£o);b8873f12-2733-4dc4-96fa-1a9be78bcc58;documentosRelacionados_f5124cf8-33ab-4f77-9bbe-f016441b1690.csv
Aditamento;TA01 Cto. 004.FME.2020 - prorrogaÃ§Ã£o de vigÃªncia - SIDERCOMP.pdf;0a3cf48b-ce8d-4c99-8f70-36c2af932792;documentosRelacionados_f5aa17ee-6f54-4689-8b3e-10c764b30054.csv
Aditamento;Aditivo 2 - Aditivo de Prazo e Valor (AcrÃ©scimo);2673aa59-5997-492a-bc30-f0e3f8464593;documentosRelacionados_f5aa17ee-6f54-4689-8b3e-10c764b30054.csv
Aditamento;TA02 Cto. 004.FME.2020 - prorrogaÃ§Ã£o de vigÃªncia - SIDERCOMP.docx;dd044881-63e6-4ccf-8a8e-b630b3c9f669;documentosRelacionados_f5aa17ee-6f54-4689-8b3e-10c764b30054.csv
Aditamento;Aditivo 3 - Aditivo de AlteraÃ§Ã£o de outras ClÃ¡u...;1cdebc36-d132-44e1-bec0-418e44908935;documentosRelacionados_f5aa17ee-6f54-4689-8b3e-10c764b30054.csv
Aditamento;TA04 Cto. 004.FME.2020 - prorrogaÃ§Ã£o de vigÃªncia - SIDERCOMp.docx;011e20ac-16d5-4dda-88ac-4e4f7b356369;documentosRelacionados_f5aa17ee-6f54-4689-8b3e-10c764b30054.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;2bca57c9-5d75-49ea-a0a3-cb477285523d;documentosRelacionados_f665000b-4297-41ef-b308-9dff604d8246.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;26c8d501-1d12-413e-a280-6614bf38b30b;documentosRelacionados_f665000b-4297-41ef-b308-9dff604d8246.csv
Aditamento;Aditivo 3 - Aditivo de Prazo e Valor (AcrÃ©scimo);2b6bef8e-1ca3-46b9-8666-ea487dbb4f9e;documentosRelacionados_f665000b-4297-41ef-b308-9dff604d8246.csv
Aditamento;TA05 - Cont. 004.2020 - AlteraÃ§Ã£o Contratual.docx;5ff04fdb-899e-4215-9be2-56f98f56c112;documentosRelacionados_f665000b-4297-41ef-b308-9dff604d8246.csv
Contrato;Contrato 5/2020;59257dcf-2b79-4c92-9894-4d2452e29d03;documentosRelacionados_f6ccc0fe-635a-42ba-8478-726beca96943.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;374c627a-e36f-492c-9925-e49eb5c9dd92;documentosRelacionados_fa5a7253-f765-4e1a-b238-c77e4d8171ca.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;4939f95a-6988-454f-a5f9-17bbc628ee33;documentosRelacionados_fa5a7253-f765-4e1a-b238-c77e4d8171ca.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;319f1015-00f9-470c-a81a-502cac3b7ce8;documentosRelacionados_fa5a7253-f765-4e1a-b238-c77e4d8171ca.csv
Aditamento;TA03 - Cto. 080.2020 - ProrrogaÃ§Ã£o de VigÃªncia - CLINIMAGEM.docx;0473ae57-27b7-4ecd-96cc-abbba91cb221;documentosRelacionados_fa5a7253-f765-4e1a-b238-c77e4d8171ca.csv
Apostilamento;Apostilamento 2 - Reajuste de PreÃ§o Previsto no...;605d3be4-e612-4bb3-8587-ee839bae11f2;documentosRelacionados_fbd07025-5485-4aef-81d9-dee89ce5dc52.csv
Aditamento;TA05 - Cont. 134.PMC.2020 - Prorrogacao de prazo - Epagri.docx;bbcbb1d3-7166-46f3-99d7-acea8f10655c;documentosRelacionados_fbd07025-5485-4aef-81d9-dee89ce5dc52.csv
Aditamento;TA06 - Cto. 134.PMC.20 - AlteraÃ§Ã£o Contratual.docx;667f2f43-48d8-4ace-8728-6ff300181447;documentosRelacionados_fbd07025-5485-4aef-81d9-dee89ce5dc52.csv
Aditamento;Aditivo 1 - Aditivo de Prazo;97c5e82c-916c-4c49-9d12-e186735df7a6;documentosRelacionados_fce21787-bc2b-4042-ba22-da81c70f79c8.csv
Aditamento;Aditivo 2 - Aditivo de Prazo;e40121f2-256d-4840-9007-12b7976efe40;documentosRelacionados_fce21787-bc2b-4042-ba22-da81c70f79c8.csv
Aditamento;Aditivo 3 - Aditivo de Prazo;1ebe0e7d-6d68-40b0-a4ff-e1fd2d23513f;documentosRelacionados_fce21787-bc2b-4042-ba22-da81c70f79c8.csv
Aditamento;TA03- Cto. 085.2020 - ProrrogaÃ§Ã£o de VigÃªncia - ORTO TRAUMA.docx;4646dfd5-6a30-4e71-910c-a1fc37015afd;documentosRelacionados_fce21787-bc2b-4042-ba22-da81c70f79c8.csv
Aditamento;Aditivo 3 - Aditivo de Reajuste;3f0b5412-00fe-44d4-a4c8-6e6b1504fb2b;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;Aditivo 4 - Aditivo de Prazo e Valor (AcrÃ©scimo);7382a34d-b465-4fbe-9c20-f183c25302fa;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;TA04 - Cont. 094.2020 - Periodo de Vigencia - Marka.docx;40795d8a-19e3-41f1-9160-dbded97d14fe;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;Aditivo 5 - Aditivo de Prazo e Valor (AcrÃ©scimo);35b7081d-b524-46da-8c7b-d470cb51219b;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;TA06 - Cont. 094.2020 - AlteraÃ§Ã£o Contratual - Smarka.docx;6b24b960-de26-4d17-9b4b-86ddf27c0fda;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;TA01 - Cont. 094.20 - AcrÃ©scimo Quantitativo - Marka.docx;bade6e18-5a62-4b92-b7be-5c8d4d861766;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;TA02 - Cont. 094.2020 - Periodo de Vigencia - Marka.pdf;f03a1251-7aeb-4708-b7b2-b51b4e965aaf;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;TA07 - Cto. 094.FMS.20 - AlteraÃ§Ã£o Contratual.pdf;b424d883-e1bd-4c34-bba5-dff7730899ae;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
Aditamento;TA08 - Cont. 094.2020 - Periodo de Vigencia - Marka.pdf;4b486d73-dc35-4786-adf4-d00b5048cfee;documentosRelacionados_fffe06dd-5d43-427e-9ef7-d1b749c63666.csv
