descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
Cano cobre Â½;0;25.0;PERDEU; ;450.0;18.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano cobre Â¼;0;25.0;PERDEU; ;200.0;8.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano cobre Â¾;0;25.0;PERDEU; ;375.0;15.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano cobre 3/8;0;25.0;PERDEU; ;325.0;13.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano cobre 5/8;0;25.0;PERDEU; ;500.0;20.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano esponjoso Â¼;0;25.0;PERDEU; ;37.5;1.5;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano esponjoso Â½;0;25.0;PERDEU; ;37.5;1.5;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano esponjoso Â¾;0;25.0;PERDEU; ;50.0;2.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano esponjoso 3/8;0;25.0;PERDEU; ;37.5;1.5;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Cano esponjoso 5/8;0;25.0;PERDEU; ;50.0;2.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 2 MF;0;25.0;PERDEU; ;200.0;8.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 3 MF;0;25.0;PERDEU; ;200.0;8.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 4 MF;0;25.0;PERDEU; ;150.0;6.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 5 MF;0;25.0;PERDEU; ;250.0;10.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 8 MF;0;25.0;PERDEU; ;200.0;8.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 10 MF;0;25.0;PERDEU; ;250.0;10.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 15 MF;0;25.0;PERDEU; ;450.0;18.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 20 MF;0;25.0;PERDEU; ;450.0;18.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 25 MF;0;25.0;PERDEU; ;575.0;23.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 30 MF;0;25.0;PERDEU; ;575.0;23.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 35 MF;0;25.0;PERDEU; ;700.0;28.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 40 MF;0;25.0;PERDEU; ;700.0;28.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 45 MF;0;25.0;PERDEU; ;950.0;38.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Capacitor 380V 55 MF;0;25.0;PERDEU; ;950.0;38.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Chave contactora CWM 09;0;3.0;PERDEU; ;600.0;200.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Chave contactora CWM 10;0;3.0;PERDEU; ;600.0;200.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Compressor para Split 9000 BTUS;0;3.0;PERDEU; ;1245.0;415.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Compressor para Split 12000 BTUS;0;3.0;PERDEU; ;1290.0;430.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Compressor para Split 18000 BTUS;0;3.0;PERDEU; ;1650.0;550.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Compressor para Split 24000 BTUS;0;3.0;PERDEU; ;1950.0;650.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Compressor para Split 30000 BTUS;0;2.0;PERDEU; ;1660.0;830.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Compressor para Split 60000 BTUS;0;1.0;PERDEU; ;1268.0;1268.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Controle remoto univ. ar split;0;20.0;PERDEU; ;1300.0;65.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Filtro do pÃ³ ar cond.;0;16.0;PERDEU; ;320.0;20.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Fita PVC 100mm branca;0;50.0;PERDEU; ;190.0;3.8;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
GÃ¡s R134 (carga);0;50.0;PERDEU; ;4500.0;90.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
GÃ¡s R22 (carga);0;50.0;PERDEU; ;4500.0;90.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Helice de Ar condicionado 7.000 Btus;0;5.0;PERDEU; ;150.0;30.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
HÃ©lice ar cond.  10/18000btus;0;5.0;PERDEU; ;400.0;80.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Placa eletrÃ´nica para split;0;15.0;PERDEU; ;5250.0;350.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Moto de ventilador;0;5.0;PERDEU; ;750.0;150.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Rele Monti;0;8.0;PERDEU; ;40.0;5.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Sensor de temperatura frio;0;6.0;PERDEU; ;180.0;30.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Sensor temp. aquecimento;0;6.0;PERDEU; ;180.0;30.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Suporte split 7/12000btus;0;10.0;PERDEU; ;200.0;20.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Suporte split 18/30000btus;0;10.0;PERDEU; ;450.0;45.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Termostato ar cond. 1601;0;10.0;PERDEU; ;100.0;10.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
Turbina ventilador 10/30000;0;7.0;PERDEU; ;700.0;100.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
InstalaÃ§Ã£o de  Ap. de Ar Condicionado;0;14.0;PERDEU; ;4900.0;350.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
ServiÃ§o (Hora);0;750.0;PERDEU; ;56250.0;75.0;itensProposta_04e1d359-1a5d-44f2-9a79-8b9262216433.csv
BOTIJÃO DE GLP P45;4389700;60.0;PERDEU;UND;18000.0;300.0;itensProposta_051f48b7-eb7c-4c80-965f-2d58d5539f07.csv
BOTIJÃO DE GLP P13;4389701;2.0;PERDEU;UND;140.0;70.0;itensProposta_051f48b7-eb7c-4c80-965f-2d58d5539f07.csv
ReconstruÃ§Ã£o de muro, em alvenaria de tijolos, de divisa na;0;1.0;VENCEU; ;38800.0;38800.0;itensProposta_05533423-30b1-46fa-8886-9e8ff9debc9b.csv
Bancos para jardim;0;200.0;VENCEU; ;66000.0;330.0;itensProposta_059a1297-1ec0-45d5-a36e-f75cbc0dd12b.csv
Aparelho de Ar Condicionado tipo Split HI- WALL 24.000;0;22.0;PERDEU; ;72600.0;3300.0;itensProposta_059f8dc5-9922-477f-a118-0b49a5dcaed6.csv
Show artÃ­stico da banda musical MOINHOS DE VENTO.;4384925;1.0;VENCEU;SV;9650.0;9650.0;itensProposta_05becb80-61f8-42c6-bdf5-5af54d0b6ad6.csv
Projetos de engenharia rodoviÃ¡ria para pavimentaÃ§Ã£o de ruas;0;1.0;VENCEU; ;258570.0;258570.0;itensProposta_05e8b4ac-25b7-4e32-a3a0-9695c29a663b.csv
Banco sueco;4389083;2.0;PERDEU;UND;3999.8;1999.9;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola de Borracha nÂº 08;4389084;200.0;PERDEU;UND;8200.0;41.0;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola de Borracha nÂº 10;4389085;200.0;PERDEU;UND;9000.0;45.0;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
BOLA DE FUTSAL;4389086;50.0;PERDEU;UND;10325.0;206.5;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola de handebol (menor):  Material: PU x PVC;4389087;30.0;PERDEU;UND;3957.0;131.9;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola de voleibol.;4389088;100.0;PERDEU;UND;11470.0;114.7;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola Futebol de Campo;4389089;10.0;PERDEU;UND;1490.0;149.0;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola pilates;4389090;2.0;PERDEU;UND;354.8;177.4;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola tenis  de campo;4389091;500.0;PERDEU;UND;19950.0;39.9;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bola basquetebol;4389092;100.0;PERDEU;UND;8030.0;80.3;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Bomba de encher bola em  PlÃ¡stico;4389093;80.0;PERDEU;UND;4792.0;59.9;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Cavaletes corrida (barreiras);4389094;10.0;PERDEU;UND;1330.0;133.0;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
COLCHONETE;4389095;750.0;DESCLASSIFICADO;UND;66037.5;88.05;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
COLCHONETE;4389096;250.0;DESCLASSIFICADO;UND;22012.5;88.05;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Disco de lanÃ§amento;4389097;20.0;PERDEU;UND;2216.0;110.8;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Jogo de taco;4389098;250.0;PERDEU;UND;10497.5;41.99;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Kit escada agilidade;4389099;52.0;PERDEU;KIT;7538.96;144.98;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Mini bola basquete;4389100;100.0;PERDEU;UND;9099.0;90.99;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
Relogio digital xadrez;4389101;100.0;PERDEU;UND;15340.0;153.4;itensProposta_06004add-7d5a-4534-9272-2cad0954b032.csv
ExecuÃ§Ã£o de serviÃ§os de consultoria e de assessoria na Ã¡rea;4384926;1.0;PERDEU;VB;80000.0;80000.0;itensProposta_060c31ad-4d27-40b1-bb25-dad02258b61b.csv
ALIMENTO A BASE DE SOJA - ORIGINAL - NA CENTRAL;4388801;2000.0;PERDEU;UND;15320.0;7.66;itensProposta_0624ffef-2ad2-4bd6-8e0d-9714ed53d289.csv
LEITE SEMI DESNATADO ZERO LACTOSE - NA CENTRAL;4388802;3720.0;PERDEU;LS;13689.6;3.68;itensProposta_0624ffef-2ad2-4bd6-8e0d-9714ed53d289.csv
Cobertor casal;4442162;30.0;PERDEU;UN;4050.0;135.0;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
ColchÃ£o;4442163;5.0;PERDEU;UNI;1875.0;375.0;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
Colchonete em napa;4442164;30.0;VENCEU;UN;1710.0;57.0;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
EDREDOM;4442165;5.0;VENCEU;UN;392.5;78.5;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
Fronha branca;4442166;75.0;PERDEU;UN;712.5;9.5;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
LENCOL DE SOLTEIRO;4442167;75.0;VENCEU;PC;1454.25;19.39;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
MANTA QUATRO ESTAÃÃES SOLTEIRO;4442168;29.0;VENCEU;UN;868.55;29.95;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
TOALHA DE BANHO FELPUDA;4442169;65.0;PERDEU;UN;1657.5;25.5;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
TOALHA DE ROSTO FELPUDA;4442170;65.0;PERDEU;UN;877.5;13.5;itensProposta_0689f401-7a46-4d96-8614-c20bd86fc968.csv
Palco;0;1.0;PERDEU; ;9300.0;9300.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Fechamento;0;3.0;PERDEU; ;600.0;200.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Carpe;0;60.0;PERDEU; ;1200.0;20.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
IluminaÃ§Ã£o de mÃ©dio porte;0;1.0;PERDEU; ;15200.0;15200.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
SonorizaÃ§Ã£o de mÃ©dio porte;0;1.0;PERDEU; ;23700.0;23700.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Tenda com divisÃ³ria;0;1.0;PERDEU; ;3500.0;3500.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Tenda com iluminaÃ§Ã£o;0;1.0;PERDEU; ;2500.0;2500.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Backdrop Q15 (fundo do palco);0;1.0;PERDEU; ;1500.0;1500.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Backdrop Q15 (Ã¡rea externa);0;1.0;PERDEU; ;1500.0;1500.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Tenda  chapÃ©u bruxa;0;2.0;PERDEU; ;5600.0;2800.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
Cadeira PVC;0;150.0;PERDEU; ;1050.0;7.0;itensProposta_06ef5cfd-0d64-49da-82e4-52cd772884c5.csv
MÃ£o de obra para manutenÃ§Ã£o de equipamentos;0;130.0;VENCEU; ;15210.0;117.0;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Carga de gÃ¡s R-12/R-134 para geladeira e freezer;0;15.0;VENCEU; ;3071.25;204.75;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Capacitor para geladeira e freezer;0;10.0;VENCEU; ;429.0;42.9;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Damper controle;0;21.0;VENCEU; ;921.27;43.87;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
KIT SENSOR;0;15.0;VENCEU; ;950.55;63.37;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
LÃ¢mpada para geladeira/freezer;0;20.0;VENCEU; ;411.4;20.57;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Motores (compressor);0;10.0;VENCEU; ;4387.5;438.75;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
MÃ³dulos para geladeira e freezer;0;6.0;VENCEU; ;807.3;134.55;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
ResistÃªncia 220V;0;6.0;VENCEU; ;526.5;87.75;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Borracha porta geladeira e freezer;0;20.0;VENCEU; ;1755.0;87.75;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Micro motor para geladeira e freezer;0;6.0;VENCEU; ;526.5;87.75;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Rede de sensor;0;13.0;VENCEU; ;828.62;63.74;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
TERMOSTATO;0;10.0;VENCEU; ;604.5;60.45;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Bimetal;0;4.0;VENCEU; ;94.76;23.69;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Filtro Secador;0;4.0;VENCEU; ;94.76;23.69;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Protetor TÃ©rmico;0;4.0;VENCEU; ;136.48;34.12;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Controlador de Temperartura;0;30.0;VENCEU; ;3925.2;130.84;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Rele de Geladeira e Freezer;0;10.0;VENCEU; ;341.2;34.12;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Fusivel Termico;0;10.0;VENCEU; ;235.1;23.51;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Placa de potÃªncia;0;5.0;VENCEU; ;1072.5;214.5;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Placa Interface;0;5.0;VENCEU; ;682.5;136.5;itensProposta_070253bf-27a2-4438-b2b1-349de6bc81c0.csv
Camiseta;0;700.0;VENCEU; ;17150.0;24.5;itensProposta_07086311-53e8-4718-836c-86480e403cea.csv
Alimento nutricionalmente completo para nutriÃ§Ã£o enteral ou;4442205;1120.0;PERDEU;LAT;27328.0;24.4;itensProposta_07106fc1-1074-4fdd-83cd-f4e0e0519476.csv
Dieta nutricionalmente completa para crianÃ§as de 1 a 10 anos;4442208;492.0;PERDEU;LAT;11906.4;24.2;itensProposta_07106fc1-1074-4fdd-83cd-f4e0e0519476.csv
Espessante a base de amido de milho modificado ou maltodextr;4442211;960.0;INABILITADO;LAT;55680.0;58.0;itensProposta_07106fc1-1074-4fdd-83cd-f4e0e0519476.csv
FÃ³rmula infantil em pÃ³ para nutriÃ§Ã£o oral e enteral, em pÃ³;4442213;460.0;VENCEU;LAT;17020.0;37.0;itensProposta_07106fc1-1074-4fdd-83cd-f4e0e0519476.csv
Alimento nutricionalmente completo para nutriÃ§Ã£o enteral ou;4442205;1120.0;VENCEU;LAT;26320.0;23.5;itensProposta_071baa2e-af46-4d62-9d56-b59f60c85a37.csv
Complemento Alimentar para adolescentes e adultos;4442207;200.0;VENCEU;LAT;7100.0;35.5;itensProposta_071baa2e-af46-4d62-9d56-b59f60c85a37.csv
Dieta nutricionalmente completa para crianÃ§as de 1 a 10 anos;4442208;492.0;VENCEU;LAT;10528.8;21.4;itensProposta_071baa2e-af46-4d62-9d56-b59f60c85a37.csv
Dieta semi-elementar e hipoalergÃªnica, a base de 100% prote;4442209;2220.0;PERDEU;LAT;178488.0;80.4;itensProposta_071baa2e-af46-4d62-9d56-b59f60c85a37.csv
Espessante a base de amido de milho modificado ou maltodextr;4442211;960.0;INABILITADO;LAT;43200.0;45.0;itensProposta_071baa2e-af46-4d62-9d56-b59f60c85a37.csv
FÃ³rmula infantil de aminoÃ¡cidos livres para lactentes e de s;4442216;2050.0;VENCEU;LAT;225500.0;110.0;itensProposta_071baa2e-af46-4d62-9d56-b59f60c85a37.csv
AmpliaÃ§Ã£o de uma Ã¡rea de 795,49mÂ², na E.M.E.I.E.F. PROFÂª. IR;0;1.0;PERDEU; ;1221064.52;1221064.52;itensProposta_0728f42f-34b7-4765-a656-4f1b172c96d8.csv
AmpliaÃ§Ã£o de 364,41mÂ² do prÃ©dio da E.M.E.I.E.F. CASEMIRO STA;0;1.0;PERDEU; ;572390.34;572390.34;itensProposta_072fb5bf-bc09-4fdd-bee5-9d1425cc6cdc.csv
VeÃ­culo novo (0 KM) Pick-up, carroceria aberta com capacidad;4385008;1.0;VENCEU;UND;55750.0;55750.0;itensProposta_073518f9-7de8-4213-bd6f-d7a3d0ea6e7d.csv
ARMÃRIO BAIXO 02 PORTAS 01 PRATELEIRA MED. APROX. 800.460.74;0;12.0;VENCEU; ;6051.48;504.29;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
ARMÃRIO SUPER ALTO COM 02  PORTAS, COM 04 PRATELEIRAS MED. A;0;37.0;VENCEU; ;44304.54;1197.42;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
ARMÃRIO CREDENZA 04 PORTAS MED. APROX. 1400.460.740 MM;0;2.0;VENCEU; ;1732.78;866.39;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
GAVETEIRO VOLANTE COM 01 GAVETA RASA E 01 GAVETA GRANDE MED.;0;52.0;VENCEU; ;22894.56;440.28;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
ARQUIVO VERTICAL  COM 04 GAVETÃES PARA PASTA SUSPENSA MED. A;0;1.0;VENCEU; ;850.09;850.09;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
SUPORTE PARA CPU METALICO REGULAVEL;0;52.0;VENCEU; ;5480.28;105.39;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
MESA ANGULAR  ORGANICA TAMPO ÃNICO MED. APROX. 1600.1200.600;0;23.0;VENCEU; ;34886.4;1516.8;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
MESA RETANGULAR TIPO PLATAFORMA DUPLA MED. APROX. 1600.1400.;0;5.0;VENCEU; ;6258.95;1251.79;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
MESA RETANGULAR COM PÃ DE AÃO CAIXA PARA TOMADAS MED. APROX.;0;1.0;VENCEU; ;869.18;869.18;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
MESA RETANGULAR COM PÃ DE AÃO MED. APROX. 1400.600.740 MM;0;18.0;VENCEU; ;9783.18;543.51;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
MESA DE REUNIÃO FORMATO OVAL COM TAMPOS MODULARES COM CAIXA;0;2.0;VENCEU; ;4392.96;2196.48;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
MESA DE REUNIÃO REDONDA COM PÃ DE AÃO MED. APROX. 1200.740 M;0;1.0;VENCEU; ;596.83;596.83;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
DIVISOR FRONTAL PARA MESA ANGULAR MED. APROX. 1600.400.25 MM;0;8.0;VENCEU; ;1243.2;155.4;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
DIVISOR FRONTAL PARA PLATAFORMA MED. APROX. 1600.300.18 MM;0;5.0;VENCEU; ;555.75;111.15;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
CADEIRA GIRATÃRIA ESPALDAR ALTO, BRAÃOS REGULAVEIS OPERACION;0;1.0;VENCEU; ;649.61;649.61;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
CADEIRA GIRATÃRIA ESPALDAR BAIXO, BRAÃOS REGULAVEIS OPERACIO;0;51.0;VENCEU; ;26697.48;523.48;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
CADEIRA GIRATÃRIA ESPALDAR BAIXO, BRAÃOS REGULAVEIS;0;30.0;VENCEU; ;13248.6;441.62;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
CADEIRA FIXA INTERLOCUTOR BASE S ESPALDAR MÃDIO COM BRAÃOS;0;2.0;VENCEU; ;719.08;359.54;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
CADEIRA FIXA INTERLOCUTOR BASE S ESPALDAR BAIXO SEM BRAÃOS;0;46.0;VENCEU; ;13504.22;293.57;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
CADEIRA FIXA COM ESPALDAR BAIXO, BRAÃO COM PRANCHETA DOBRAVE;0;35.0;VENCEU; ;16980.6;485.16;itensProposta_076baa78-6500-4071-ab7b-26bdcce0be61.csv
ACETILCISTEINA 600MG/ENV5GR;4441468;4000.0;DESCLASSIFICADO;ENV;6200.0;1.55;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
ALPRAZOLAM 1MG CPR;4441501;12000.0;PERDEU;COMP;1440.0;0.12;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
ATORVASTATINA 10MG CPR;4441527;23600.0;DESCLASSIFICADO;COMP;12980.0;0.55;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
ATORVASTATINA 20MG CPR;4441528;30000.0;DESCLASSIFICADO;COMP;18000.0;0.6;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
AZITROMICINA 200MG/5ML;4441531;36890.0;DESCLASSIFICADO;FRA;553350.0;15.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BAMIFILINA 300MG CPR;4441534;3500.0;VENCEU;COMP;4137.0;1.182;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BAMIFILINA 600MG CPR;4441535;3500.0;VENCEU;COMP;6597.5;1.885;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BECLOMETASONA 200MCG SPRAY- AEROSOL ORAL;4441538;100.0;VENCEU;FR.;4500.0;45.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BETAISTINA 24MG CPR;4441545;2000.0;DESCLASSIFICADO;COMP;1330.0;0.665;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BETAMETASONA (DIPROPIONATO 5MG + FOSFATO DISSÃDICO 2MG) SOL;4441548;1700.0;DESCLASSIFICADO;AMP;11900.0;7.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BETAMETASONA 0,1MG ELIXIR 120M L;4441549;45.0;DESCLASSIFICADO;FR.;591.3;13.14;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BETAMETASONA+GENTAMICINA+TOLNAFTATO+CLIOQUINOL 0,5/1/10/10 M;4441551;50.0;VENCEU;TUB;550.0;11.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BUDESONIDA 32MCG AEROSSOL NASAL;4441575;300.0;DESCLASSIFICADO;FRA;3600.0;12.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
BUDESONIDA 50MCG AEROSSOL NASAL.;4441576;2500.0;PERDEU;FR.;37500.0;15.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CALCIO CITRATO MALATO + VITAMINA D;4441579;3000.0;PERDEU;COMP;5640.0;1.88;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CEFTRIAXONA 1GR IM COM ANESTÃSICO;4441604;4300.0;VENCEU;AMP;43344.0;10.08;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CEFTRIAXONA 500MG IM COM DILUENTE;4441606;8100.0;DESCLASSIFICADO;AMP;79380.0;9.8;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CELECOXIBE 200MG CPR;4441607;1000.0;PERDEU;COMP;1100.0;1.1;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CETOPROFENO 150MG CPR;4441613;1500.0;DESCLASSIFICADO;COMP;3000.0;2.0;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CILOSTAZOL 100MG CPR;4441615;100000.0;DESCLASSIFICADO;COMP;55000.0;0.55;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
CILOSTAZOL 50MG CPR;4441616;10230.0;DESCLASSIFICADO;COMP;3887.4;0.38;itensProposta_07766507-8c32-4886-8eb1-390f99084650.csv
