id;descricao;unidadeMedida;quantidade;valorUnitario;valorTotal;origem_arquivo
4542374;Bola pilates;UND;2;158;316.0;itens_736a2741-a623-4a59-b235-03d85b0d2cb4.csv
4542375;Cavaletes corrida (barreiras);UND;10;119;1190.0;itens_736a2741-a623-4a59-b235-03d85b0d2cb4.csv
4542376;Disco de lanÃ§amento;UND;20;99;1980.0;itens_736a2741-a623-4a59-b235-03d85b0d2cb4.csv
4541319;execuÃ§Ã£o de serviÃ§os especializados para realizaÃ§Ã£o de forma;MES;4;15146.25;60585.0;itens_740aaa59-fb01-47c2-87af-7f3865da1d32.csv
4685489;ArmÃ¡rio AÃ©reo 100% MDF 18mm;UNI;4;254;1016.0;itens_750b9362-ef92-473b-9715-1a0e0d6db487.csv
4685490;Cadeira estofada fixa 4 pÃ©s (Palito). modelo secretÃ¡ria;UNI;68;79;5372.0;itens_750b9362-ef92-473b-9715-1a0e0d6db487.csv
4542165;TÃ©cnico EletrotÃ©cnico;HORA;1200;34.375;41250.0;itens_772a72de-e13a-4ec2-9bbf-771fb22e0f50.csv
4542166;Auxiliar eletricista;HORA;1200;20.625;24750.0;itens_772a72de-e13a-4ec2-9bbf-771fb22e0f50.csv
4541337;Tanque multiuso (hidrojateamento);UND;1;260000;260000.0;itens_77a4fc64-0c90-4525-879c-e1c999a130d0.csv
4542181;Retro Escavadeira Nova;UND;1;189500;189500.0;itens_7837ef41-70a8-4ea7-92ea-58fa9f598d9e.csv
4540541;veÃ­culo novo do tipo SUV. zero quilÃ´metro;UND;1;97900;97900.0;itens_7aadb3b3-43d8-4c16-9acf-2b6de6f7626e.csv
4540661;CaminhÃ£o Volkswagen Placa MHG-9702 (manutenÃ§Ã£o das lajotas):;UND;1;5318.51;5318.51;itens_7b3b2dee-d3ad-4cd6-a816-b9a9adc9bbb2.csv
4540663;CaminhÃ£o MB1313 Placa MWS-2509 (Munck dreno);UND;1;12519.58;12519.58;itens_7b3b2dee-d3ad-4cd6-a816-b9a9adc9bbb2.csv
4540665;CaminhÃ£o Ford Cargo Placa MHN-4879;UND;1;10378.94;10378.94;itens_7b3b2dee-d3ad-4cd6-a816-b9a9adc9bbb2.csv
4540667;CaminhÃ£o caÃ§amba Ford Cargo 2622 Placa MHI-8603;UND;1;3868.7;3868.7;itens_7b3b2dee-d3ad-4cd6-a816-b9a9adc9bbb2.csv
4540668;CaminhÃ£o caÃ§amba Ford Cargo 2622 Placa MHJ-2174;UND;1;3868.7;3868.7;itens_7b3b2dee-d3ad-4cd6-a816-b9a9adc9bbb2.csv
4540670;CaminhÃ£o munck MB Placa MBF-6058;UND;1;9025;9025.0;itens_7b3b2dee-d3ad-4cd6-a816-b9a9adc9bbb2.csv
4425006;Kimono infantil TKS Jiu Jitsu cor azul com bordados;UNI;150;119.2;17880.0;itens_7bb35051-d252-451b-a86c-55905fb185a0.csv
4425007;Faixa em poliester cor cinza com viÃ©s branco + tarja preta;UNI;150;14.5;2175.0;itens_7bb35051-d252-451b-a86c-55905fb185a0.csv
4425008;Kimono Oxford modelo KS tamanhos infantis sortidos;UNI;80;68;5440.0;itens_7bb35051-d252-451b-a86c-55905fb185a0.csv
4425009;Faixas poliester branca tamanhos sortidos (pp. p. m. g e gg);UNI;60;14.5;870.0;itens_7bb35051-d252-451b-a86c-55905fb185a0.csv
4425010;Kimono Oxford modelo KS tamanho adulto sortido;UNI;5;90;450.0;itens_7bb35051-d252-451b-a86c-55905fb185a0.csv
4425011;Placas de tatame 1x1 de 40mm cores diversas;UNI;50;113.9;5695.0;itens_7bb35051-d252-451b-a86c-55905fb185a0.csv
4541386;AUTO DE INFRAÃÃO LEI 1.193;BLOC;50;10;500.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541387;AUTO DE INFRAÃÃO LEI 3.070;BLOC;50;10;500.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541388;AUTORIZAÃÃO SAÃDA DE VEÃCULOS;BLOC;500;4;2000.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541389;BOLETIM DE CADASTRO IMOBILIÃRIO;BLC;100;9.3;930.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541390;CAPAS AMARELAS;UND;2000;0.3;600.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541391;CARTÃO DE PROTOCOLO GERAL.;UND;40000;0.07;2800.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541392;CARTÃO DE VISITAS;JGO;100;95;9500.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541393;CARTAO PONTO.;UND;12000;0.3;3600.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541394;COMPROVANTE ENTREGA CORREIOS.;UND;4000;0.31;1240.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541395;ENVELOPE GRANDE TIMBRADO;UND;3000;0.9;2700.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541396;ENVELOPE MÃDIO TIMBRADO.;UND;6000;0.5;3000.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541397;Envelope ofÃ­cio com timbre;UND;7000;0.18;1260.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541398;FATO VIOLAÃÃO;BLC;50;10.5;525.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541399;FOLHA ADESIVO;UND;4000;0.55;2200.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541400;MEMORANDO INTERNO - 15x21cm. offset 56gr + SB amarelo 50gr.;BLC;600;4.1;2460.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541401;MEMORANDO INTERNO - 15x21cm. offset 56gr. 1x0 cor. COLADO;BLC;500;4;2000.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541402;NOTIFICAÃÃO LEI 1.193;BLOC;50;7;350.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541403;NOTIFICAÃÃO LEI 2.425;BLOC;70;7;490.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541404;NOTIFICAÃÃO LEI 3.070;BLOC;70;7;490.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541405;NOTIFICAÃÃO LEI 8.666;BLOC;70;6;420.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541406;PASTA COMISSÃO DE LICITAÃÃO;UND;1500;1.23;1845.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541407;PASTA DE PROCESSO.;UND;50000;0.69;34500.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541408;PASTA PODER EXECUTIVO.;UND;1500;1.4;2100.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541409;PASTA PODER EXECUTIVO P/B.;UND;6000;0.69;4140.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541410;REQUERIMENTO SIMPLES;BLOC;300;9;2700.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541411;REQUISIÃÃO DE ABASTECIMENTO;BLOC;500;2.75;1375.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541412;REQUISIÃÃO DE GÃS;BLOC;50;4.4;220.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541413;REQUISIÃÃO DE MATERIAL;BLOC;200;4.95;990.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541414;REQUISIÃÃO DE MATERIAL (pequeno);BLOC;200;3.75;750.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4541415;Agenda com 142 pÃ¡ginas;UND;100;27;2700.0;itens_7c578bcd-e04c-4256-9bc4-fbd40cd0c533.csv
4685530;Aparelho de Ar Condicionado tipo Split HI WALL 9.000 BTU/H.;UN;20;1734;34680.0;itens_7d9e7b70-6179-4943-94a9-5a5c6fe44e7d.csv
4541922;ServiÃ§o de manutenÃ§Ã£o das academias ao ar livre do municÃ­pio;MES;12;11650;139800.0;itens_7e2e43c4-23ee-4256-a80b-a44e7701fea3.csv
4540519;Vinil Preto Semi-Fosco ou Acetinado (automotivo) 1.22x45M;UND;12;470.5;5646.0;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4540521;Vinil Branco Semi-Fosco ou Acetinado (automotivo) 1.22x45M;UND;12;455;5460.0;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4540522;Vinil Transparente;UND;8;470;3760.0;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4540524;Vinil Jateado Transparente;UND;8;470;3760.0;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4540525;Mascara MÃ©dio Tak;UND;5;508.5;2542.5;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4540527;Vinis Vermelho Vivo. Azul Rivera. Amarelo Ouro. Verde Abacat;UND;20;562;11240.0;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4540530;Refletivos Grau Engenharia Branco. Verde. Amarelo. Azul. Ver;UND;20;3915;78300.0;itens_7e8ea134-0c4b-456f-a9f9-10377e511db0.csv
4541779;DivisÃ³ria com painÃ©is branco no tipo naval simples e perfis;M2;400;87.2;34880.0;itens_801859e8-4049-4849-b336-b005e2df9808.csv
4541780;Montagem de divisÃ³rias (sem fornecimento de material);M2;800;21.9;17520.0;itens_801859e8-4049-4849-b336-b005e2df9808.csv
4541781;Desmontagem de divisÃ³rias (sem fornecimento de material);M2;1200;15.4;18480.0;itens_801859e8-4049-4849-b336-b005e2df9808.csv
4541778;Terraplenagem. drenagem pluvial e  pavimentaÃ§Ã£o com revestim;SV;1;584109.88;584109.88;itens_80cb24d7-2c49-4670-9f40-1f1005e7f6e2.csv
4623102;Abafador de ruidos;UND;30;32.9;987.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623103;AVENTAL RASPA;UND;40;35.88;1435.2;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623104;Botina com elastico sola PU BI-DENSIDADE - CONTER CA E APRES;PAR;900;42.9;38610.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623105;Capacete classe B;UND;30;18.41;552.3;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623106;Chapeu de palha aba longa;UND;300;12.84;3852.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623107;Cinto tipo paraquedista.;UND;5;650.95;3254.75;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623108;Cone 50cm preto/amarelo;UND;70;12.47;872.9;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623109;Cone 75cm preto/amarelo;UND;70;23.8;1666.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623110;Creme proteror de seguranÃ§a para as mÃ£os;UND;60;11.19;671.4;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623111;Creme protetor solar com repelente FPS-30 bisnaga;UND;850;17.39;14781.5;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623112;MacacÃ£o saneamento com bota;UND;30;150.35;4510.5;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623113;Luva algodÃ£o pigmentada 4 fios;PAR;600;2.59;1554.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623114;Luva nitrilica;PAR;200;6.86;1372.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623115;Luva vaqueta para cobertura;PAR;40;44.37;1774.8;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623116;Maleta de couro para ferramenta.;PC;3;204.93;614.79;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623117;Manga para solda;PAR;10;23.5;235.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623118;Ãculos de proteÃ§Ã£o em policarbonato (incolor. fume);UND;300;5.02;1506.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623119;Ãculos de seguranÃ§a com tonalidade 5.0.;UND;50;30.65;1532.5;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623120;Protetor (NRR SF 16DB);PAR;500;1.49;745.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623121;Protetor facial incolor 158C;UND;5;37.6;188.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4623122;Respirador com carvÃ£o ativado e valvula;UND;300;2.41;723.0;itens_80f1399f-16e7-4a4c-b7b1-6f0a1e632521.csv
4540841;ExecuÃ§Ã£o de serviÃ§os de manutenÃ§Ã£o. conserto e recuperaÃ§Ã£o (;HORA;900;83;74700.0;itens_8180cd07-2a2b-459e-a0f6-78640c99a3a8.csv
4542294;PÃ¡ carregadeira nova. articulada sobre rodas;UND;1;243000;243000.0;itens_81da72c9-418e-4f97-9f13-046a70b4658a.csv
4541579;ReconstruÃ§Ã£o de muro. em alvenaria de tijolos. de divisa na;SV;1;38800;38800.0;itens_86c3ce4f-2282-4701-b401-214b8a53681d.csv
4542467;MÃ¡quina de waffles;UND;5;2430;12150.0;itens_86d4bc21-4ed9-44ec-8ce8-3d5f1d0fd064.csv
4541816;Bola futsal adulto.;UND;40;228.5;9140.0;itens_8871b8c5-6375-4688-b1b8-be93ad6da8da.csv
4546998;COMPUTADOR COMPLETO;UND;5;3787;18935.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4546999;Notebook;UND;1;2990;2990.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547000;Camera Digital;UNI;1;1644;1644.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547001;Projetor MultimÃ­dia;UND;1;3048;3048.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547002;SERVIDOR DE ARQUIVOS;UND;1;5301;5301.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547003;SWITCH 48 PORTAS GERENCIÃVEL;UND;2;3728;7456.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547004;ORGANIZADOR DE CABOS DE REDE;UND;4;24.9;99.6;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547005;MINI RACK DE PAREDE;UND;1;440;440.0;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547006;CABO PATCH CORD DE MANOBRA;UND;96;9.95;955.2;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4547007;CABO PATCH CORD;UND;96;9.95;955.2;itens_88bb4c14-9504-4e36-8d06-3b7e4f9a6610.csv
4540613;O MENINO MARROM;UND;69;42;2898.0;itens_8a750414-ed3d-4db2-b599-c42ed7735a00.csv
4540615;Falando Banto;UND;69;25.8;1780.2;itens_8a750414-ed3d-4db2-b599-c42ed7735a00.csv
4540617;Caderno Sem Rimas Da Maria;UND;69;24.9;1718.1;itens_8a750414-ed3d-4db2-b599-c42ed7735a00.csv
4541883;Bombardino;UND;3;2070;6210.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541884;Bumbo 18x14;UND;26;506;13156.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541885;Bumbo 14x20;UND;6;522;3132.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541886;Bumbo 22x14;UND;8;541;4328.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541887;Caixa tenor Aro 14 x altura 12Â;UND;25;578;14450.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541888;Caixa tenor 14Â x 12Â;UND;5;550;2750.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541889;Caixa tenor 14x 10Â;UND;15;550;8250.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541890;Caixa tenor 14x10Â carrier (colete);UND;10;560;5600.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541891;Flugelhorn;UND;3;1618;4854.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541892;Metalofone 25 teclas;UND;12;909;10908.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541893;Pele para bumbo 18;UND;71;41;2911.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541894;Pele para bumbo 20;UND;15;40;600.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541895;Pele para bumbo 22;UND;50;50;2500.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541897;Quadriton com Carrier;UND;6;890;5340.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541898;Quinto tom;UND;3;1288;3864.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541899;Sousafone;UND;2;10700;21400.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541900;Surdo;UND;20;474;9480.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541901;Tritons Percussivos com carrier;UND;1;645;645.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541902;Trombone de vara;UND;7;776;5432.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541903;Trompete;UND;5;697;3485.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4541904;Zabumba 18X30;UND;5;620;3100.0;itens_8a7c6a13-a704-4e32-8dc8-0ff3398b7489.csv
4685220;ExecuÃ§Ã£o de drenagem pluvial na Unidade BÃ¡sica de SaÃºde Vila;SER;1;35043.87;35043.87;itens_8aaa918b-2402-4156-8880-b652e87db52b.csv
4542188;Protetor contra surtos eletromagnÃ©ticos 40kA 275 VCA;UND;4;190;760.0;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542190;Chave seccionadora com carga e com base de 400A 15KV com aci;UND;1;2341.25;2341.25;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542191;Vidro aramado 7mm esp;M2;2.15;177.6;381.84;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542192;FusÃ­vel HH 63A;UND;4;272.8;1091.2;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542193;Passagem dos cabos de alimentaÃ§Ã£o e de comunicaÃ§Ã£o entre as;M;860;4.98;4282.8;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542195;AlimentaÃ§Ã£o e instalaÃ§Ã£o de postes (padrÃ£o celesc);M;210;5.45;1144.5;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542196;Montagem e instalaÃ§Ã£o do quadro de alimentaÃ§Ã£o do elevador;UND;1;775.82;775.82;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542197;Montagem e instalaÃ§Ã£o do quadro de alimentaÃ§Ã£o do no-break;UND;1;1513.73;1513.73;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542199;Montagem e instalaÃ§Ã£o do quadro de alimentaÃ§Ã£o da lanchonete;UND;1;1556.01;1556.01;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542200;Montagem e instalaÃ§Ã£o do cabeamento para cameras de seguranÃ§;M;1080;4.96;5356.8;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4542201;ModificaÃ§Ã£o das descidas do para raio (parte externa);UND;18;42.47;764.46;itens_8ab23344-e775-4f09-8168-598aad2eedf8.csv
4540771;CARTUCHO EPSON T194220 CIANO XP 104/204;UND;40;41;1640.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540772;CARTUCHO EPSON TI94420 AMARELO XP104/204;UND;40;41;1640.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540773;CARTUCHO HP C657D 19ML COLOR;UND;30;248;7440.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540774;CARTUCHO HP C6615D (6615FL) 25ML;UND;15;205;3075.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540775;CARTUCHO HP C8727A 10ML PRETO (27);UND;20;134;2680.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540776;CARTUCHO HP C9351AB 21 (5 ML PRETO);UND;20;71;1420.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540777;CARTUCHO HP C9362A (92 A PRETO HP 1510 HP 5440);UND;20;72;1440.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540778;CARTUCHO HP CB335W 74 PRETO 6 ML;UND;15;90;1350.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540779;CARTUCHO HP CC640WL PRETO HP 60  4.5ML;UND;25;70;1750.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540780;CARTUCHO HP CC643WL COLOR HP 60 6.5ML;UND;20;150;3000.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540781;TONER C7115A HP 15A PRETO;UND;15;170;2550.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540782;TONER HP Q2613A HP13A PRETO LASERJET;UND;15;230;3450.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540783;TONER HP Q5949A LASERJET 1160/1320;UND;15;275;4125.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540784;TONER HP Q7553-A (2015A);UND;10;189;1890.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540785;TONER SAMSUNG  SCX4521/1610/2010;UND;30;221;6630.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
4540786;TONER SAMSUNG  MLT-D204L/XAZ PTO 5K;UND;25;240;6000.0;itens_8b83f7fa-625f-406d-b1f4-92a70e3374b8.csv
112426;Abrigo de Ã´nibus metÃ¡lico. galvanizado a fogo e com pintura;UND;9;3650;32850.0;itens_8be3364e-c1d9-47db-84c4-353b36257cf6.csv
4541339;ExecuÃ§Ã£o e recuperaÃ§Ã£o. sob demanda. de encostas. canais de;SV;1;157979.2;157979.2;itens_8c3b5f8e-ff5b-4031-a520-7e85ed3953df.csv
4685219;ManutenÃ§Ã£o preventiva e corretiva de 01(uma) plataforma elev;SER;1;4188;4188.0;itens_8cf00326-22b9-4a7a-9977-587007edb35b.csv
4540489;ServiÃ§os (mÃ£o de obra + material);HS;1000;68;68000.0;itens_8d21237f-ad01-4062-8b1f-767e2a5031bf.csv
113294;Reforma de 891.48mÂ² e ampliaÃ§Ã£o de 262.65mÂ² do prÃ©dio da Pol;SER;0;2246025.05;0.0;itens_8d93032a-5a6f-4ea8-8aad-b4f1db6c0886.csv
4541782;Controle de temperatura da Usina de Asfalto. coleta para ens;SV;28;1857.2;52001.6;itens_8db825d8-b08c-44eb-8bdb-d898dd1606ff.csv
4541783;AnÃ¡lise da faixa granulomÃ©trica para pista de rolamento (cap;SV;1;2953.41;2953.41;itens_8db825d8-b08c-44eb-8bdb-d898dd1606ff.csv
4541785;AnÃ¡lise da faixa granulomÃ©trica para remendos. ciclovias. re;SV;1;2953.41;2953.41;itens_8db825d8-b08c-44eb-8bdb-d898dd1606ff.csv
4425019;ServiÃ§o de implantaÃ§Ã£o. customizaÃ§Ã£o e ativaÃ§Ã£o do sistema;UNI;1;60000;60000.0;itens_8df9bcb0-9b98-421e-90ef-26a88fe5770e.csv
4425020;ServiÃ§o de cessÃ£o de uso e/ou manutenÃ§Ã£o mensal. hospedagem;MES;12;9668;116016.0;itens_8df9bcb0-9b98-421e-90ef-26a88fe5770e.csv
4425021;ServiÃ§o suplementares de customizaÃ§Ã£o e/ou  alteraÃ§Ãµes espec;H;100;116.71;11671.0;itens_8df9bcb0-9b98-421e-90ef-26a88fe5770e.csv
4540962;CaminhÃ£o novo. categoria mÃ©dio com carroceria de madeira;UND;1;236000;236000.0;itens_8e68931f-366f-4007-af53-0efc410712b4.csv
4541875;InstalaÃ§Ã£o dos ativos de rede. disponibilizados pelo prog;HORA;925;74;68450.0;itens_909cf165-fa0b-44d7-bab7-45506e1a9bbe.csv
4540506;AquisiÃ§Ã£o de recargas de vale transporte para os alunos da R;UND;1449900;1.95;2827305.0;itens_911c0edc-57ea-4693-9f1e-7e4e71f74055.csv
4540823;ConfecÃ§Ã£o e colocaÃ§Ã£o de adesivo 50x40cm. 4x0 cores. vinil b;UND;700;30.09;21063.0;itens_9150513b-ab1f-49fd-b37f-080a8f97f97b.csv
4540824;ConfecÃ§Ã£o e colocaÃ§Ã£o de adesivo 30x20cm. 4x0 cores. vinil b;UND;400;8.11;3244.0;itens_9150513b-ab1f-49fd-b37f-080a8f97f97b.csv
4540825;ConfecÃ§Ã£o e colocaÃ§Ã£o de adesivo 15x5cm. 1x0 cor. vinil bran;UND;200;1.88;376.0;itens_9150513b-ab1f-49fd-b37f-080a8f97f97b.csv
4540826;ConfecÃ§Ã£o e colocaÃ§Ã£o de adesivo 90x10cm. 1x0 cor. vinil bra;UND;200;10.6;2120.0;itens_9150513b-ab1f-49fd-b37f-080a8f97f97b.csv
4540827;ConfecÃ§Ã£o e colocaÃ§Ã£o de adesivo 120x15cm. 4x0 cores. vinil;UND;250;22.31;5577.5;itens_9150513b-ab1f-49fd-b37f-080a8f97f97b.csv
4541595;SISTEMA OPERACIONAL;UND;5;1270;6350.0;itens_92359619-d269-4853-9aa5-ae049f1f1266.csv
4541596;OFFICE HOME AND BUSINESS;UND;7;1309;9163.0;itens_92359619-d269-4853-9aa5-ae049f1f1266.csv
4541597;COMPUTADOR COMPLETO;UND;5;3655;18275.0;itens_92359619-d269-4853-9aa5-ae049f1f1266.csv
4541598;"NOTEBOOK;";UND;2;4028;8056.0;itens_92359619-d269-4853-9aa5-ae049f1f1266.csv
4540834;VIGA DE EUCALIPTO COM NO MÃNIMO Â¢ 0.50M;M3;100;386.4;38640.0;itens_932fdcd4-ac6d-49f9-9a0b-e762ccc80dd3.csv
4540835;VIGA DE EUCALIPTO COM NO MÃNIMO Â¢ 0.25M;M3;25;380;9500.0;itens_932fdcd4-ac6d-49f9-9a0b-e762ccc80dd3.csv
4540837;PRANCHA DE EUCALIPTO BRUTA 4.00m x 0.20m x 0.08m;M3;90;598;53820.0;itens_932fdcd4-ac6d-49f9-9a0b-e762ccc80dd3.csv
4540838;PRANCHA DE EUCALIPTO BRUTA 3.00m x 0.20m x 0.06m;M3;45;598;26910.0;itens_932fdcd4-ac6d-49f9-9a0b-e762ccc80dd3.csv
4685304;Camiseta SAMU azul marinho;UN;40;33;1320.0;itens_933e7ff1-9c3e-47f4-8dfc-d54411c7678d.csv
4685305;CAPA DE CHUVA SAMU 7/8 EM NYLON EMBORRACHADO;UN;8;205;1640.0;itens_933e7ff1-9c3e-47f4-8dfc-d54411c7678d.csv
4685306;Coturno couro e lona com zÃ­per;PAR;18;268;4824.0;itens_933e7ff1-9c3e-47f4-8dfc-d54411c7678d.csv
4685307;JAQUETA SAMU EM MICROFIBRA. TAMANHO P. M.G.G.XG.XXG;UN;20;248;4960.0;itens_933e7ff1-9c3e-47f4-8dfc-d54411c7678d.csv
